Code,Name,Description,Category,Price,Product_URL,Image_URL,Brand
876,"Rapoo 9060 2.4G Wireless Mouse Block Metal","2.4GHz wireless | Up to 10m working range | Long battery life | Mouse and keyboard combo","Mice &amp; Mouse Mats",39.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/rapoo-9060-2-4g-wireless-mouse-block-metal,http://www.wireless1.com.au/media/catalog/product/r/a/rapoo_6060_1_.jpg,Rapoo
877,"Asus VS247HV 23.6 inch 5MS HDMI DVI VGA FHD LED Monitor [ Monitor ]","23.6"" FHD | 50,000,000:1 ASUS Smart Contrast Ratio","Under 24"" Displays",190.00,http://www.wireless1.com.au/accessories/monitors/asus-vs247hv-23-6-inch-5ms-hdmi-fhd-led-monitor,http://www.wireless1.com.au/media/catalog/product/a/s/asus_vs247hv_3_.jpg,Asus
878,"Aoc E2260SWDN 21.5 5MS Full HD LED Monitor","21.5"" LED | Dynamic Contrast Ratio of 20,000,000:1","Under 24"" Displays",135.00,http://www.wireless1.com.au/accessories/monitors/aoc-e2260swdn-21-5-5ms-full-hd-led-monitor,http://www.wireless1.com.au/media/catalog/product/a/o/aoc_e2260swdn_1_.jpg,AOC
879,"NETGEAR R8000 Nighthawk X6 AC3200 Tri-Band Gigabit Wireless Router","Breakthrough Tri-Band WiFi up to 3.2Gbps  |  x6 High Performance Antennas  ","Modem Routers",349.00,http://www.wireless1.com.au/networking/networking-products/netgear-r8000-nighthawk-x6-ac3200-tri-band-gigabit-wireless-router,http://www.wireless1.com.au/media/catalog/product/r/8/r8000_front5_transparent.png,Netgear
880,"Creative Inspire T6300 Speaker System 5.1 Channel","5.1 Speaker System | Creative Image Focusing Plate design | Wired remote control | Magnetically-shielded speakers ",Speakers,73.00,http://www.wireless1.com.au/audio/audio/creative-inspire-t6300-speaker-system-5-1-gaming,http://www.wireless1.com.au/media/catalog/product/t/6/t6300.jpg,Creative
890,"Kingston SSDNow mS200 60GB mSATA SSD ( SMS200S3/60G )","60GB mSATA | 550MB/s Read | 520MB/s Write ","Internal Hard Drives",74.80,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-60gb-ssdnow-msata-6gbps-sms200s360g,http://www.wireless1.com.au/media/catalog/product/s/m/sms200s360g_1_.jpg,Kingston
891,"Kingston HyperX 3K 120GB 2.5"" SATA III SSD ( SH103S3/120G )","Kingston HyperX 3K 2.5"" 120GB Solid State Drive (SSD) - SATA III (SH103S3/120G)","Internal Hard Drives",99.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-hyperx-120gb-ssd-2-5-inch-sata,http://www.wireless1.com.au/media/catalog/product/h/y/hyperx_120gb_0.jpg,Kingston
892,"Kingston HyperX 3K 240GB 2.5"" SATA III SSD ( SH103S3/240G )","Kingston HyperX 3K 2.5"" 240GB Solid State Drive (SSD) - SATA III (SH103S3/240G)","Internal Hard Drives",169.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-hyperx-240gb-ssd-2-5-inch-sata,http://www.wireless1.com.au/media/catalog/product/h/y/hyperx_120gb_0_2.jpg,Kingston
893,"Kingston V300 120GB Ssdnow V300 SATA III SSD ( SV300S37A/120G )","Kingston SSDNow V300 SV300S37A/120G 2.5"" SATA III 120GB Solid State Drive (SSD)","Internal Hard Drives",74.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-sv300s37a-120gb-ssdnow-v300-sata-iii-ssd-7611,http://www.wireless1.com.au/media/catalog/product/s/s/ssd_120gb.jpg,Kingston
894,"Kingston V300 60GB Ssdnow V300 SATA III SSD ( SV300S37A/60G )","Kingston SSDNow V300 SV300S37A/60G 2.5"" SATA III 60GB Solid State Drive (SSD)","Internal Hard Drives",58.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-sv300s37a60g-60gb-ssdnow-v300-sata3-2-5-7mm-height-ssd,http://www.wireless1.com.au/media/catalog/product/s/s/ssd_60gb.jpg,Kingston
895,"Linksys 16-Port Gigabit Switch Unmanaged LGS116-AU","This Switch is unmanaged | 16 x Gigabit ports | Wired connection speed up to 1000 Mbps | 10 Gbps (non-blocking)",Switches,107.60,http://www.wireless1.com.au/networking/networking-products/linksys-16-port-gigabit-switch-unmanaged-lgs116-au,http://www.wireless1.com.au/media/catalog/product/l/g/lgs116_1_.jpg,Linksys
896,"Linksys 24-Port Gigabit Switch LGS124-AU + Bonus Cables","This switch is unmanaged | 24 x Gigabit ports | Wired connection speed up to 1000 Mbps | 48 Gbps (non-blocking)",Switches,164.99,http://www.wireless1.com.au/networking/networking-products/linksys-24-port-gigabit-switch-lgs124-au-bonus-cables-a3l791b50cm-s-qty-24-lgs124-au-bd,http://www.wireless1.com.au/media/catalog/product/l/i/linksys_lgs124_1_.jpg,Linksys
897,"Linksys EA6900 Dual-Band AC1900 Smart Wi-Fi Router NBN Ready","This Router suits cable/NBN | Dual Band Wireless AC | Combined Dual Band Wi-Fi speeds of up to 1750Mbps | 2 x USB ports ","Wireless Routers",237.99,http://www.wireless1.com.au/networking/networking-products/linksys-ea6900-dual-band-ac1900-smart-wi-fi-router-nbn-ready,http://www.wireless1.com.au/media/catalog/product/l/i/linksys_ea6900_1_.jpg,Linksys
898,"Linksys WRT1900AC Dual Band Gigabit Wi-Fi Router NBN Ready","This Router suits cable/NBN | Dual Band Wireless AC | 2 x USB ports","Wireless Routers",295.00,http://www.wireless1.com.au/networking/networking-products/linksys-wrt1900ac-dual-band-gigabit-wifi-router-nbn-ready,http://www.wireless1.com.au/media/catalog/product/l/i/linksys_wrt1900ac_1_.jpg,Linksys
903,"Kingston V300 480GB Ssdnow V300 SATA III SSD ( SV300S37A/480G )","Kingston SSDNow V300 SV300S37A/480G 2.5"" SATA III 480GB Solid State Drive (SSD)","Internal Hard Drives",285.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-sv300s37a-120gb-ssdnow-v300-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/s/s/ssd_480gb.jpg,Kingston
904,"Kingston V300 240GB Ssdnow V300 SATA III SSD ( SV300S37A/240G )","Kingston SSDNow V300 SV300S37A/480G 2.5"" SATA III 240GB Solid State Drive (SSD)","Internal Hard Drives",130.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/kingston-sv300s37a-120gb-ssdnow-v300-sata-iii-ssd-7612,http://www.wireless1.com.au/media/catalog/product/s/s/ssd_240gb.jpg,Kingston
905,"Corsair Force LX 128GB 2.5"" SATA III SSD [ HDD ] ( CSSD-F128GBLX )","Corsair Force LX 128GB 2.5"" SATA III SSD CSSD-F128GBLX  (SSD)","Internal Hard Drives",89.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-128gb-lx-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_lx_128.jpg,Corsair
906,"Corsair Force LX 256GB 2.5"" SATA III SSD [ HDD ] ( CSSD-F256GBLX )","Corsair Force LX 256GB 2.5"" SATA III SSD CSSD-F256GBLX  (SSD)","Internal Hard Drives",165.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-256gb-lx-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_lx_256.jpg,Corsair
907,"Corsair Force LX 512GB 2.5"" SATA III SSD ( CSSD-F512GBLX )","Corsair Force LX 256GB 2.5"" SATA III SSD CSSD-F256GBLX  (SSD)","Internal Hard Drives",317.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-512gb-lx-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_lx_512.jpg,Corsair
908,"Corsair Force GS 240GB 2.5"" SATA III SSD [ HDD ] ( CSSD-F240GBGS-BK )","Corsair Force GS Series 240GB 2.5"" Solid State Drive - 555MB/s Read and 525MB/s Write - SATA3 - Toggle NAND (CSSD-F240GBGS-BK)","Internal Hard Drives",199.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-240gb-gs-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_gs240.jpg,Corsair
909,"Corsair Force GS 480GB 2.5"" SATA III SSD ( CSSD-F480GBGS-BK )","Corsair Force GS Series 480GB 2.5"" Solid State Drive - 540MB/s Read and 455MB/s Write - SATA3 - Toggle NAND (CSSD-F480GBGS-BK)","Internal Hard Drives",468.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-480gb-gs-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_gs480.jpg,Corsair
910,"Corsair Force GS 128GB 2.5"" SATA III SSD [ HDD ] ( CSSD-F128GBGS-BK )","Corsair Force GS Series 128GB 2.5"" Solid State Drive - 560MB/s Read and 535MB/s Write - SATA3 - Toggle NAND (CSSD-F128GBGS-BK)","Internal Hard Drives",119.00,http://www.wireless1.com.au/accessories/storage/internal-hard-drives/corsair-force-128gb-gs-sata-iii-ssd,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_ssd_gs128.jpg,Corsair
911,"Corsair Raptor M40 Gaming Mouse, Wired, 4000dpi ( CH-9000041-NA )","Corsair Raptor M40 Gaming Mouse - Optical performance and the flexibility to customize for the way you play (CH-9000041-NA)","Mice &amp; Mouse Mats",47.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-raptor-m40-gaming-mouse-wired-4000-dpi-ch-9000041-na,http://www.wireless1.com.au/media/catalog/product/m/4/m40.jpg,Corsair
912,"Corsair Raptor M45 Optical Gaming Mouse , Wired, 5000dpi ( CH-9000052-NA )","Corsair Raptor M45 Optical Gaming Mouse - Black - PixArt 5000 DPI Optical Sensor - 7 Programmable Buttons - 1000Hz Response Time - Three Adjustable Weight System - Extra-Large PTFE Glide Pads - Control Panel Software - 2 Years Warranty (CH-9000052-NA)","Mice &amp; Mouse Mats",59.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-raptor-m40-gaming-mouse-wired-4000-dpi-ch-9000041-na-4267,http://www.wireless1.com.au/media/catalog/product/m/4/m40_1.jpg,Corsair
913,"Corsair Vengeance M65 FPS Laser Gaming Mouse - Black , Wired, 8200dpi ( CH-9000022-NA )","Corsair Vengeance M65 FPS Laser Gaming Mouse - Black - 8200DPI - 8 Programmable Buttons (CH-9000022-NA)","Mice &amp; Mouse Mats",68.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-vengeance-m65-gaming-mouse-wired-8200-dpi-ch-9000022-na-black,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_m65_bk_1.jpg,Corsair
914,"Corsair Vengeance M65 FPS Laser Gaming Mouse - White, Wired, 8200dpi ( CH-9000023-NA )","Corsair Vengeance M65 FPS Laser Gaming Mouse - White- 8200DPI - 8 Programmable Buttons (CH-9000022-NA)","Mice &amp; Mouse Mats",75.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-vengeance-m65-gaming-mouse-wired-8200-dpi-ch-9000023-na-white,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_m65_wh_1.jpg,Corsair
915,"Corsair Vengeance M65 FPS Laser Gaming Mouse - Military Green, Wired, 8200dpi ( CH-9000022-AP )","Corsair Vengeance M65 FPS Laser Gaming Mouse - Military Green - 8200DPI - 8 Programmable Buttons (CH-9000022-NA)","Mice &amp; Mouse Mats",75.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-vengeance-m65-gaming-mouse-wired-8200-dpi-ch-9000022-ap-military-green,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_m65_gn_1.jpg,Corsair
916,"Corsair Vengeance M95 Gaming Mouse - Gunmetal Black, Wired, 8200dpi ( CH-9000025-NA )","Corsair Vengeance M95 Gaming Mouse 8200dpi - Designed for the complex demands of Massively Multiplayer Online and Real-Time Strategy Games - Gunmetal Black ( CH-9000025-NA )","Mice &amp; Mouse Mats",80.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-vengeance-m65-gaming-mouse-wired-8200-dpi-ch-9000025-na-gunmetal-black,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_m95_bk_1.jpg,Corsair
917,"Corsair Vengeance M95 Gaming Mouse - Arctic White, Wired, 8200dpi ( CH-9000026-NA )","Corsair Vengeance M95 Gaming Mouse 8200dpi - Designed for the complex demands of Massively Multiplayer Online and Real-Time Strategy Games - Arctic White ( CH-9000026-NA )","Mice &amp; Mouse Mats",90.00,http://www.wireless1.com.au/accessories/desktop-accessories/mice/corsair-vengeance-m65-gaming-mouse-wired-8200-dpi-ch-9000025-na-gunmetal-black-4270,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_m95_wh_1.jpg,Corsair
918,"Corsair Vengeance K70 Cherry MX Red Aluminum Mechanical Keyboard - Black ( CH-9000011-NA )","Corsair Vengeance K70 Cherry MX Red Mechanical Gaming Keyboard - Red LED Blacklighting - Aluminium Chassis - 100% Anti-Ghosting - USB Pass-Through - Easy-Access Dedicated Multimedia Controls (VENGEANCE-K70-AB)",Keyboards,159.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-vengeance-k70-cherry-mx-red-aluminum-mechanical-keyboard-black-ch-9000011-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k70_ab.jpg,Corsair
919,"Corsair Vengeance K65 Cherry MX Red Compact Mechanical Gaming Keyboard - Black ( CH-9000040-NA )","Corsair Vengeance K65 Compact Mechanical Gaming Keyboard - Cherry MX Red Switches - Short Body Design - 100% Anti-Ghosting - Full Key Rollover - Aluminum Chassis - USB ( CH-9000040-NA )",Keyboards,105.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-vengeance-k65-mx-red-compact-mechanical-gaming-keyboard-black-ch-9000040-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k65.jpg,Corsair
923,"TP-Link TD-W8951ND Wireless N150 ADSL2+ Modem Router","This Modem Router suits ADSL2+ | Single Band Wireless N | Wi-Fi speeds of up to 150Mbps ","Modem Routers",49.00,http://www.wireless1.com.au/networking/networking-products/tp-link-td-w8951nd-n150-w-l-adsl2-m-r,http://www.wireless1.com.au/media/catalog/product/t/d/td-w8951nd_1_.jpg,TP-Link
924,"TP-Link Archer T2U Wireless AC600 Dual Band USB Adapter","This USB Adapter is Dual Band | Wireless AC | Combined Dual Band Wi-Fi speeds of up to 150 + 433Mbps","Wireless Adaptors &amp; Dongles",34.99,http://www.wireless1.com.au/networking/networking-products/tp-link-archer-t2u-802-11ac-600mb-dual-band-wireless-usb-adapter,http://www.wireless1.com.au/media/catalog/product/a/r/archer-t2u_1_.jpg,TP-Link
925,"D-Link DHP-P309AV Powerline AV500 P/t Adapter Kit","These Powerline Adapters are Homeplug AV compliant | Data speeds of up to 500 Mbps | Ethernet 10/100Mbps","Ethernet Over Power",106.99,http://www.wireless1.com.au/networking/networking-products/d-link-dhp-p309av-powerline-av500-p-t-adapter-kit,http://www.wireless1.com.au/media/catalog/product/d/h/dhp-p309av_1_.jpg,D-Link
928,"Corsair Vengeance K70 Cherry MX Blue Aluminum Mechanical Keyboard - Black ( CH-9000066-NA )","Corsair Vengeance K70 Cherry MX Blue Mechanical Gaming Keyboard - Red LED Blacklighting - Aluminium Chassis - 100% Anti-Ghosting - USB Pass-Through - Easy-Access Dedicated Multimedia Controls (VENGEANCE-K70-AB-BLU)",Keyboards,159.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-vengeance-k70-cherry-mx-blue-aluminum-mechanical-keyboard-black-ch-9000066-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k70_abblue.jpg,Corsair
929,"Corsair Vengeance K70 Cherry MX Brown Aluminum Mechanical Keyboard - Black ( CH-9000067-NA )","Corsair Vengeance K70 Cherry MX Brown Mechanical Gaming Keyboard - Red LED Blacklighting - Aluminium Chassis - 100% Anti-Ghosting - USB Pass-Through - Easy-Access Dedicated Multimedia Controls (VENGEANCE-K70-AB-BRN)",Keyboards,159.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-vengeance-k70-cherry-mx-brown-aluminum-mechanical-keyboard-black-ch-9000067-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k70_ab_6.jpg,Corsair
930,"Corsair Vengeance K95 Cherry MX Red Mechanical Keyboard - Black ( CH-9000020-NA )","Corsair Vengeance K95 Cherry MX Red Mechanical Keyboard - Black Anodized Brushed Aluminum Chassis - White LED Backlighting - 100% Cherry MX Red Keys - 18x G-Keys Macro - Anti-Ghosting - USB",Keyboards,179.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-vengeance-k95-cherry-mx-red-mechanical-keyboard-black-ch-9000020-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k95_5.jpg,Corsair
931,"Corsair Raptor Series K50 Gaming Keyboard, 16.8M Customizable Backlighting Colors - Back ( CH-900000","Corsair Raptor Series K50 Gaming Keyboard (RAPTOR-K50)",Keyboards,105.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-raptor-k50-gaming-keyboard-16-8-customizable-backlighting-colors-black-ch-9000007-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k50_2.jpg,Corsair
932,"Corsair Raptor Series K40 Gaming Keyboard, 16.8M Customizable Backlighting Colors - Back ( CH-900005","Corsair Raptor Series K40 Gaming Keyboard (RAPTOR-K40)",Keyboards,85.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-raptor-k40-gaming-keyboard-16-8-customizable-backlighting-colors-black-ch-9000051-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k40_2.jpg,Corsair
933,"Corsair Raptor Series K30 Gaming Keyboard, Adjustable Red LED Back lighting - Six Dedicated Programm","Corsair Raptor Series K30 Gaming Keyboard - Rubber Dome - Adjustable Red LED Backlighting - Six Dedicated Programmable G-Keys - 18 Preset Macro Profiles - Anti-Ghosting - Easy Access Multimedia Controls(RAPTOR-K30)",Keyboards,65.00,http://www.wireless1.com.au/accessories/desktop-accessories/keyboards/corsair-raptor-k30-gaming-keyboard-red-led-backlighting-multimedia-controls-black-ch-9000043-na,http://www.wireless1.com.au/media/catalog/product/c/o/corsair_k40_1.jpg,Corsair
940,"MSI GT70 2OD-058AU Gaming Notebook","Intel Core i7 4700MQ 2.4GHz | 17.6"" FHD (1920x1080) | 32GB RAM | 384GB SSD + 750GB HDD | NVIDIA GeForce GTX 780M 4GB | Windows 8",Notebooks,"2,999.00",http://www.wireless1.com.au/laptops/laptop-type/msi-gt70-2od-058au-gaming-notebook,http://www.wireless1.com.au/media/catalog/product/m/s/msi_gt70_20d_1_.jpg,MSI
947,"Samsung Galaxy MHL 2.0 HDTV Adaptor HDMI micro USB ( ET-H10FAU )","The MHL 2.0 HDTV Smart Adapter supports HD signals up to 1080p",USB,28.00,http://www.wireless1.com.au/accessories/cables/usb/samsung-galaxy-mhl-2-0-hdtv-adaptor-hdmi-micro-usb-et-h10fau,http://www.wireless1.com.au/media/catalog/product/h/d/hdtv_mhl.jpg,Generic
948,"MSI GE60 2PE-037AU Gaming Laptop","Intel Core i7 4700HQ 2.4GHz  | 15.6"" FHD (1920 X 1080) | 8GB RAM | 1TB HDD | Nvidia GeForce GTX 860M 2GB | Windows 8",Notebooks,"1,699.00",http://www.wireless1.com.au/laptops/laptop-type/msi-ge60-2pe-037au-gaming-laptop,http://www.wireless1.com.au/media/catalog/product/g/e/ge60_2pe_apache_pro_1_.jpg,MSI
949,"MSI GE60 2PE-038AU Gaming Laptop","Intel Core i7 4700HQ 2.4GHz | 15.6"" FHD (1920 X 1080) | 8GB RAM | 128GB SSD + 1TB HDD | Nvidia GeForce GTX 860M 2GB | Windows 8",Notebooks,"1,899.00",http://www.wireless1.com.au/laptops/laptop-type/msi-ge60-2pe-038au-gaming-laptop,http://www.wireless1.com.au/media/catalog/product/g/e/ge60_2pe_apache_pro_1__1.jpg,MSI
950,"MSI GS60 2PE-290AU 3K Gaming Laptop","Intel Core i7 4710HQ 2.5GHz | 15.6"" WQHD (2880 X 1620) | 16GB RAM | 256GB SSD + 1TB HDD | Nvidia GeForce GTX 870M 3GB | Windows 8",Notebooks,"2,799.00",http://www.wireless1.com.au/laptops/laptop-type/msi-gs60-2pe-290au-3k-gaming-laptop,http://www.wireless1.com.au/media/catalog/product/g/s/gs60_2pc_ghost_1_.jpg,MSI
951,"MSI GP70 2PE-016AU Gaming Laptop","Intel Core i7 4700HQ 2.4GHz | 17.3"" FHD (1920x1080) | 8GB RAM | 1TB HDD | Nvidia GeForce GT 840M 2GB | Windows 8",Notebooks,"1,449.00",http://www.wireless1.com.au/laptops/laptop-type/msi-gp70-2pe-016au-gaming-laptop,http://www.wireless1.com.au/media/catalog/product/g/p/gp70_2pe_leopard_1_.jpg,MSI
952,"MSI GS70-2PC-031AU Gaming Notebook","Intel Core i7 4700HQ 2.4GHz | 17.3"" FHD (1920x1080) | 16GB RAM | 256GB SSD + 1TB HDD | Nvidia GeForce GTX 860M 2GB | Windows 8",Notebooks,"2,499.00",http://www.wireless1.com.au/laptops/laptop-type/msi-gs70-2pc-031au-gaming-laptop,http://www.wireless1.com.au/media/catalog/product/g/s/gs70_stealth_1_.jpg,MSI
966,"STM Blazer Bag for Microsoft Surface 2 - Blue - STM-214-029JZ-25","Sleeve to protect your tablet | Durable, water resistant fabric and high density foam | Zippered front pocket for cables.","Cases &amp; Sleeves",39.00,http://www.wireless1.com.au/accessories/tablet-accessories/cases-sleeves/stm-blazer-bag-for-microsoft-surface-2-blue-stm-214-029jz-25,http://www.wireless1.com.au/media/catalog/product/s/t/stm-blazer-microsoft-surface-2-blue_ps1.jpg,STM
967,"STM Blazer Bag for Microsoft Surface 2 - Berry - STM-214-029JZ-11","Sleeve to protect your tablet | Durable, water resistant fabric and high density foam | Zippered front pocket for cables.","Cases &amp; Sleeves",39.00,http://www.wireless1.com.au/accessories/tablet-accessories/cases-sleeves/stm-blazer-bag-for-microsoft-surface-2-berry-stm-214-029jz-11,http://www.wireless1.com.au/media/catalog/product/s/t/stm-blazer-microsoft-surface-2-berry_ps1.jpg,STM
975,"Kingston MobileLite Wireless G2 Reader & Battery Power Bank MLWG2","Kingston MobileLite Wireless G2 Reader & Battery Power Bank MLWG2 - USB and SD Inputs - Supports FAT, FAT32, NTFS, exFAT file systems - Wi-Fi 802.11g/n - WLAN Ethernet port - SD Card, USB Flash or Phones NOT Included",,56.60,http://www.wireless1.com.au/kingston-mobilelite-wireless-g2-reader-battery-power-bank-mlwg2,http://www.wireless1.com.au/media/catalog/product/m/o/mobilelite_g201.jpg,Kingston
